Year,Month,Quarter,Sales,Prev_month_sales
2011,2,1,91152.15698,98898.48886
2011,3,1,145729.36736,91152.15698
2011,4,2,116915.76418,145729.36736
2011,5,2,146747.8361,116915.76418
2011,6,2,215207.38022,146747.8361
2011,7,3,115510.41912,215207.38022
2011,8,3,207581.49122,115510.41912
2011,9,3,290214.45534,207581.49122
2011,10,4,199071.26404,290214.45534
2011,11,4,298496.53752,199071.26404
2011,12,4,333925.7346,298496.53752
2012,1,1,135780.72024,333925.7346
2012,2,1,100510.21698,135780.72024
2012,3,1,163076.77116,100510.21698
2012,4,2,161052.26952,163076.77116
2012,5,2,208364.89124,161052.26952
2012,6,2,256175.69842,208364.89124
2012,7,3,145236.78512,256175.69842
2012,8,3,303142.94238,145236.78512
2012,9,3,289389.16564,303142.94238
2012,10,4,252939.8502,289389.16564
2012,11,4,323512.4169,252939.8502
2012,12,4,338256.9666,323512.4169
2013,1,1,199185.90738,338256.9666
2013,2,1,167239.6504,199185.90738
2013,3,1,198594.03012,167239.6504
2013,4,2,177821.31684,198594.03012
2013,5,2,260498.5647,177821.31684
2013,6,2,396519.6119,260498.5647
2013,7,3,229928.952,396519.6119
2013,8,3,326488.78936,229928.952
2013,9,3,376619.24568,326488.78936
2013,10,4,293406.64288,376619.24568
2013,11,4,373989.3601,293406.64288
2013,12,4,405454.37802,373989.3601
2014,1,1,241268.55566,405454.37802
2014,2,1,184837.35556,241268.55566
2014,3,1,263100.77262,184837.35556
2014,4,2,242771.8613,263100.77262
2014,5,2,288401.04614,242771.8613
2014,6,2,401814.0631,288401.04614
2014,7,3,258705.68048,401814.0631
2014,8,3,456619.94236,258705.68048
2014,9,3,481157.2437,456619.94236
2014,10,4,422766.62916,481157.2437
2014,11,4,555279.027,422766.62916
2014,12,4,503143.69348,555279.027
